fid,left,top,right,bottom,terrainEle,terrainSlo,terrainAsp,surfaceEle,surfaceSlo,surfaceAsp,isOnsite,isZoned,zoneName,isForest,landCoverI,waterType,roadType,isRoad,isHedge,terSurfDif,hasSurfFea,isWater
84795,502169.4917,132813.4615,502171.8011,132811.4615,23.00730515,26.36157099,36.74801509,22.98066711,20.27225463,139.375728,false,false,,false,4,river,,false,false,-0.027,false,true
84796,502169.4917,132811.4615,502171.8011,132809.4615,23.74397214,11.44535625,35.23256429,23.7373333,11.07076375,38.4929746,false,false,,false,4,,,false,false,-0.007,false,false
84797,502169.4917,132809.4615,502171.8011,132807.4615,23.80063883,1.16672166,162.0633787,23.82400004,1.17328372,182.7746967,false,false,,false,4,,,false,false,0.023,false,false
84798,502169.4917,132807.4615,502171.8011,132805.4615,23.76063792,1.31475027,213.6255442,23.76733335,1.77370707,216.661555,false,false,,false,4,,,false,false,0.007,false,false
84799,502169.4917,132805.4615,502171.8011,132803.4615,23.72730446,1.44204811,208.6690623,23.7273337,1.51165688,220.8233439,false,false,,false,4,,,false,false,0,false,false
84800,502169.4917,132803.4615,502171.8011,132801.4615,23.680638,2.11039416,178.7276815,23.67400042,2.63986246,163.8078613,false,false,,false,4,,,false,false,-0.007,false,false
84801,502169.4917,132801.4615,502171.8011,132799.4615,23.60401917,1.66896888,135.6200231,23.58400027,2.37338134,131.0185394,false,false,,false,4,,,false,false,-0.02,false,false
84802,502169.4917,132799.4615,502171.8011,132797.4615,23.58078067,0.84658952,94.67838287,23.55399958,1.87044587,137.1808332,false,false,,false,4,,,false,false,-0.027,false,false
84803,502169.4917,132797.4615,502171.8011,132795.4615,23.60078112,0.87723617,93.02372742,23.60400009,0.95510322,116.0366974,false,false,,false,4,,,false,false,0.003,false,false
84804,502169.4917,132795.4615,502171.8011,132793.4615,23.58411471,1.17244945,210.221405,23.59066709,1.80793007,195.6472677,false,false,,false,4,,,false,false,0.007,false,false
84805,502169.4917,132793.4615,502171.8011,132791.4615,23.56411489,1.22029485,83.04710388,23.570666,1.44007947,66.06628164,false,false,,false,4,,,false,false,0.007,false,false
84806,502169.4917,132791.4615,502171.8011,132789.4615,23.57078107,4.20210091,110.5341161,23.61399968,4.49924477,92.62206268,false,false,,false,4,,,false,false,0.043,false,false
84807,502169.4917,132789.4615,502171.8011,132787.4615,23.4607811,3.71464626,115.9597346,23.46066666,7.95876805,119.9446487,false,false,,false,4,,,false,false,0,false,false
84808,502169.4917,132787.4615,502171.8011,132785.4615,23.55411466,6.98313173,327.0535787,23.57066663,8.97794644,331.4505412,false,false,,false,4,,,false,false,0.017,false,false
84809,502169.4917,132785.4615,502171.8011,132783.4615,23.71744855,2.16041422,294.5081991,23.75066694,3.04950798,302.4979045,false,false,,false,4,,,false,false,0.033,false,false
84810,502169.4917,132783.4615,502171.8011,132781.4615,23.68411446,1.82181231,185.0465241,23.70066643,2.95219541,165.5457052,false,false,,false,4,,,false,false,0.017,false,false
84811,502169.4917,132781.4615,502171.8011,132779.4615,23.63411522,0.82733587,196.5444946,23.6206665,0.79243851,240.5958913,false,false,,false,4,,track,true,false,-0.013,false,false
84812,502169.4917,132779.4615,502171.8011,132777.4615,23.6407814,0.90165158,209.2747447,23.65066655,0.85588613,250.5120901,true,false,,false,4,,track,true,false,0.01,false,false
84813,502169.4917,132777.4615,502171.8011,132775.4615,23.55744807,3.34997408,146.460317,23.57400004,5.26899624,141.3926697,true,false,,false,4,,track,true,false,0.017,false,false
84814,502169.4917,132775.4615,502171.8011,132773.4615,23.50744756,1.0493024,250.3896637,23.49400012,1.76124489,247.9330978,true,false,,false,4,,,false,false,-0.013,false,false
84815,502169.4917,132773.4615,502171.8011,132771.4615,23.54411507,0.83559916,287.8653056,23.55066681,1.31436213,298.5337219,true,false,,false,4,,,false,false,0.007,false,false
84816,502169.4917,132771.4615,502171.8011,132769.4615,23.54411507,0.35021702,218.8550154,23.53733381,0.85399401,145.586769,true,false,,false,4,,,false,false,-0.007,false,false
84817,502169.4917,132769.4615,502171.8011,132767.4615,23.55744871,0.51699976,232.7958711,23.54733404,0.60027751,313.531606,true,false,,false,4,,,false,false,-0.01,false,false
84818,502169.4917,132767.4615,502171.8011,132765.4615,23.57078107,0.61245885,309.5800171,23.56733259,0.95168481,314.4830322,true,false,,false,4,,,false,false,-0.003,false,false
84819,502169.4917,132765.4615,502171.8011,132763.4615,23.59078089,1.09713674,288.384613,23.60066668,1.16517713,270.4155579,true,false,,false,4,,,false,false,0.01,false,false
84820,502169.4917,132763.4615,502171.8011,132761.4615,23.57744853,1.69263558,263.8838704,23.57066663,1.84396315,268.3254801,true,false,,false,4,,,false,false,-0.007,false,false
84821,502169.4917,132761.4615,502171.8011,132759.4615,23.56744766,1.905592,244.3300883,23.58399963,1.8465488,255.6365204,true,false,,false,4,,,false,false,0.017,false,false
84822,502169.4917,132759.4615,502171.8011,132757.4615,23.54078166,1.65714077,246.7421926,23.5340004,1.74416753,226.4488119,true,false,,false,4,,,false,false,-0.007,false,false
84823,502169.4917,132757.4615,502171.8011,132755.4615,23.53411484,1.68620346,264.9584758,23.54066722,1.87001814,284.7063395,true,false,,false,4,,,false,false,0.007,false,false
84824,502169.4917,132755.4615,502171.8011,132753.4615,23.51744779,2.36860454,245.2588145,23.50733376,3.097483,231.2631022,true,false,,false,4,,,false,false,-0.01,false,false
84825,502169.4917,132753.4615,502171.8011,132751.4615,23.46744792,2.76903844,252.1641337,23.46400007,3.45852137,258.6436106,true,false,,false,4,,,false,false,-0.003,false,false
84826,502169.4917,132751.4615,502171.8011,132749.4615,23.44078128,3.29485559,258.8506012,23.44066683,3.77413066,263.3902334,true,false,,false,4,,,false,false,0,false,false
84827,502169.4917,132749.4615,502171.8011,132747.4615,23.41411463,3.92717481,262.3628845,23.41400019,5.08259249,262.571757,true,false,,false,4,,,false,false,0,false,false
84828,502169.4917,132747.4615,502171.8011,132745.4615,23.40411504,3.4595174,271.3302511,23.40733401,3.96174892,269.9692179,true,false,,false,4,,,false,false,0.003,false,false
84829,502169.4917,132745.4615,502171.8011,132743.4615,23.41078122,3.98992229,278.2872925,23.40733337,4.42071017,277.9432271,true,false,,false,4,,,false,false,-0.003,false,false
84830,502169.4917,132743.4615,502171.8011,132741.4615,23.45744769,3.55092239,277.3792216,23.43733406,3.98911421,287.522227,true,false,,false,4,,,false,false,-0.02,false,false
84831,502169.4917,132741.4615,502171.8011,132739.4615,23.44411405,2.60809533,271.3305461,23.43733279,3.40597932,260.9658203,true,false,,false,4,,,false,false,-0.007,false,false
84832,502169.4917,132739.4615,502171.8011,132737.4615,23.46744792,3.05956324,288.987264,23.46733348,3.48749208,289.3030802,true,false,,false,4,,,false,false,0,false,false
84833,502169.4917,132737.4615,502171.8011,132735.4615,23.49744797,3.32986784,281.1307577,23.50066694,3.56856362,278.4773356,true,false,,false,4,,,false,false,0.003,false,false
84834,502169.4917,132735.4615,502171.8011,132733.4615,23.52744738,3.411973,279.3433533,23.53066635,4.01056504,281.378418,true,false,,false,4,,,false,false,0.003,false,false
84835,502169.4917,132733.4615,502171.8011,132731.4615,23.52744802,2.346,261.5677338,23.55733363,2.62002436,256.835378,true,false,,false,4,,,false,false,0.03,false,false
84836,502169.4917,132731.4615,502171.8011,132729.4615,23.53078143,1.91407007,255.5965881,23.53066699,1.44643823,243.4348806,true,false,,false,4,,,false,false,0,false,false
84837,502169.4917,132729.4615,502171.8011,132727.4615,23.52744802,1.62718976,276.3145345,23.52733358,1.6557853,302.7834269,true,false,,false,4,,,false,false,0,false,false
84838,502169.4917,132727.4615,502171.8011,132725.4615,23.50078138,1.83130666,236.252182,23.50066694,2.10988553,229.4277446,true,false,,false,4,,,false,false,0,false,false
84839,502169.4917,132725.4615,502171.8011,132723.4615,23.46411514,1.80478009,231.0459747,23.47066689,1.98758916,239.2230072,true,false,,false,4,,,false,false,0.007,false,false
84840,502169.4917,132723.4615,502171.8011,132721.4615,23.41744804,1.62915738,207.9239604,23.43733342,1.72293786,209.1935679,true,false,,false,4,,,false,false,0.02,false,false
84841,502169.4917,132721.4615,502171.8011,132719.4615,23.39744822,0.89597041,76.90385183,23.4273332,9.2308296,34.08794308,true,false,,false,4,,,false,false,0.03,false,false
84842,502169.4917,132719.4615,502171.8011,132717.4615,23.41078059,0.7258988,114.1168416,23.40399996,23.43833385,89.61470795,true,false,,false,4,,,false,false,-0.007,false,false
84843,502169.4917,132717.4615,502171.8011,132715.4615,23.41744741,3.22340949,281.5407918,24.80733299,54.15432231,14.47322496,true,false,,false,4,,,false,false,1.39,true,false
84844,502169.4917,132715.4615,502171.8011,132713.4615,23.4507815,6.90847635,292.9686991,27.10400009,44.34098562,160.3405507,true,false,,false,4,,,false,false,3.653,true,false
84845,502169.4917,132713.4615,502171.8011,132711.4615,23.54744784,9.13459492,274.5206197,24.66400019,45.1510404,220.442927,true,false,,false,4,,,false,false,1.117,true,false
84846,502169.4917,132711.4615,502171.8011,132709.4615,23.4974486,5.04574164,307.9241994,23.68066661,16.80614122,243.9049988,true,false,,false,4,,,false,false,0.183,false,false
84847,502169.4917,132709.4615,502171.8011,132707.4615,23.66744804,8.25604963,308.1487325,24.13400014,25.97999064,290.8289744,true,false,,false,4,,,false,false,0.467,false,false
84848,502169.4917,132707.4615,502171.8011,132705.4615,23.73744774,9.57550017,255.2338816,23.79066658,18.21896935,251.1470235,true,false,,false,4,,,false,false,0.053,false,false
84849,502169.4917,132705.4615,502171.8011,132703.4615,23.59078153,5.76371074,231.0537567,23.68733342,9.5822773,224.5916952,true,false,,false,4,,,false,false,0.097,false,false
84850,502169.4917,132703.4615,502171.8011,132701.4615,23.5341142,2.84141215,226.4009298,23.51733398,3.05824113,221.4064433,true,false,,false,4,,,false,false,-0.017,false,false
84851,502169.4917,132701.4615,502171.8011,132699.4615,23.4808286,1.54938138,245.3406118,23.49400012,1.62667052,253.5283763,true,false,,false,4,,,false,false,0.013,false,false
84852,502169.4917,132699.4615,502171.8011,132697.4615,23.45425606,1.47331395,231.0405986,23.46733348,1.55880491,228.0276032,true,false,,false,4,,,false,false,0.013,false,false
84853,502169.4917,132697.4615,502171.8011,132695.4615,23.43092219,0.75163585,231.9241333,23.43066661,0.48360636,225,true,false,,false,4,,,false,false,0,false,false
84854,502169.4917,132695.4615,502171.8011,132693.4615,23.42425537,0.75917729,246.145106,23.41733297,1.07369443,228.5769908,true,false,,false,4,,,false,false,-0.007,false,false
84855,502169.4917,132693.4615,502171.8011,132691.4615,23.41092173,1.01257026,251.0505066,23.39733315,1.16474517,277.918925,true,false,,false,4,,,false,false,-0.014,false,false
84856,502169.4917,132691.4615,502171.8011,132689.4615,23.39758937,1.21623977,247.9001261,23.39733315,1.47290095,242.7980499,true,false,,false,4,,,false,false,0,false,false
84857,502169.4917,132689.4615,502171.8011,132687.4615,23.38758977,0.82918127,253.7645213,23.39399974,0.8561017,264.913798,true,false,,false,4,,,false,false,0.006,false,false
85205,502171.2238,132828.4615,502173.5332,132826.4615,23.79897165,2.75147395,274.8907585,23.80650043,3.30295014,274.0632057,false,false,,false,4,,,false,false,0.008,false,false
85206,502171.2238,132826.4615,502173.5332,132824.4615,23.74147177,5.83818781,229.6388702,23.75650024,6.50396603,228.9560471,false,false,,false,4,,,false,false,0.015,false,false
85207,502171.2238,132824.4615,502173.5332,132822.4615,23.5664711,17.40495884,234.4361038,23.58400011,14.94781208,241.0913239,false,false,,false,4,,,false,false,0.018,false,false
85208,502171.2238,132822.4615,502173.5332,132820.4615,23.13397121,25.17452598,250.5516434,23.23900032,25.29999542,243.948101,false,false,,false,4,,,false,false,0.105,false,false
85209,502171.2238,132820.4615,502173.5332,132818.4615,22.66397095,26.84617567,238.5736504,22.66899967,28.19610834,246.9827271,false,false,,false,4,,,false,false,0.005,false,false
85210,502171.2238,132818.4615,502173.5332,132816.4615,22.30897141,14.77472979,260.7300568,23.22650003,35.47084761,327.4780273,false,false,,false,4,,,false,false,0.918,false,false
85211,502171.2238,132816.4615,502173.5332,132814.4615,22.22397137,6.95406294,265.58004,24.42399931,38.52947593,212.9840012,false,false,,false,4,,,false,false,2.2,true,false
85212,502171.2238,132814.4615,502173.5332,132812.4615,22.26397133,11.27095938,96.97562599,23.38399982,45.21303463,258.2192001,false,false,,false,4,river,,false,false,1.12,true,true
85213,502171.2238,132812.4615,502173.5332,132810.4615,22.92647123,25.93947029,39.16729164,24.54150009,46.20631266,201.5297108,false,false,,false,4,river,,false,false,1.615,true,true
85214,502171.2238,132810.4615,502173.5332,132808.4615,23.563972,17.8315959,46.60062504,23.65649986,12.84853864,45.25069141,false,false,,false,4,,,false,false,0.093,false,false
85215,502171.2238,132808.4615,502173.5332,132806.4615,23.8064723,3.69578958,128.7134485,23.81650019,1.74847826,109.2190623,false,false,,false,4,,,false,false,0.01,false,false
85216,502171.2238,132806.4615,502173.5332,132804.4615,23.76647139,1.30457741,212.7652016,23.7665,1.51164758,206.6136322,false,false,,false,4,,,false,false,0,false,false
85217,502171.2238,132804.4615,502173.5332,132802.4615,23.72147131,2.21200252,195.6079941,23.72650003,2.10369119,192.9323883,false,false,,false,4,,,false,false,0.005,false,false
85218,502171.2238,132802.4615,502173.5332,132800.4615,23.60147142,2.49004056,173.2837753,23.58400011,2.7236116,161.6394615,false,false,,false,4,,,false,false,-0.017,false,false
85219,502171.2238,132800.4615,502173.5332,132798.4615,23.57411385,0.66866596,153.6178093,23.58149958,0.80619488,182.7218285,false,false,,false,4,,,false,false,0.007,false,false
85220,502171.2238,132798.4615,502173.5332,132796.4615,23.57161474,0.65884937,26.21490979,23.5739994,1.03894404,101.2495332,false,false,,false,4,,,false,false,0.002,false,false
85221,502171.2238,132796.4615,502173.5332,132794.4615,23.60411453,0.68188233,53.23110914,23.62650013,1.22504374,140.7003658,false,false,,false,4,,,false,false,0.022,false,false
85222,502171.2238,132794.4615,502173.5332,132792.4615,23.55911493,2.26737708,160.1016541,23.55400038,2.40327474,164.9012146,false,false,,false,4,,,false,false,-0.005,false,false
85223,502171.2238,132792.4615,502173.5332,132790.4615,23.49161482,3.12829974,133.2393322,23.48150063,3.8639124,128.8663731,false,false,,false,4,,,false,false,-0.01,false,false
85224,502171.2238,132790.4615,502173.5332,132788.4615,23.35411501,4.55870742,129.5080733,23.29649973,7.34202975,125.1159912,false,false,,false,4,,,false,false,-0.058,false,false
85225,502171.2238,132788.4615,502173.5332,132786.4615,23.52161455,7.02669001,348.2931976,23.50400019,10.34396625,251.1836515,false,false,,false,4,,,false,false,-0.018,false,false
85226,502171.2238,132786.4615,502173.5332,132784.4615,23.71411514,2.39482567,199.5535765,23.72900057,3.19240826,186.3864074,false,false,,false,4,,,false,false,0.015,false,false
85227,502171.2238,132784.4615,502173.5332,132782.4615,23.69911432,1.69118297,154.3510094,23.71899986,2.80233544,158.6992683,false,false,,false,4,,,false,false,0.02,false,false
85228,502171.2238,132782.4615,502173.5332,132780.4615,23.6366148,1.1137374,162.3078079,23.63900042,1.90242869,241.7925072,false,false,,false,4,,track,true,false,0.002,false,false
85229,502171.2238,132780.4615,502173.5332,132778.4615,23.63911486,2.0237781,172.1770515,23.66650009,3.13489826,184.7091942,true,false,,false,4,,track,true,false,0.027,false,false
85230,502171.2238,132778.4615,502173.5332,132776.4615,23.54661465,2.67293712,140.5063934,23.51399994,3.48274049,132.1674557,true,false,,false,4,,track,true,false,-0.033,false,false
85231,502171.2238,132776.4615,502173.5332,132774.4615,23.52911472,1.30547257,276.8609657,23.5165,2.33761543,275.359272,true,false,,false,4,,,false,false,-0.013,false,false
85232,502171.2238,132774.4615,502173.5332,132772.4615,23.55911493,0.99059734,295.9880524,23.56899977,0.94705742,300.7785721,true,false,,false,4,,,false,false,0.01,false,false
85233,502171.2238,132772.4615,502173.5332,132770.4615,23.5541153,0.5573862,235.6654511,23.56899977,0.59903303,209.3756218,true,false,,false,4,,,false,false,0.015,false,false
85234,502171.2238,132770.4615,502173.5332,132768.4615,23.55161524,0.5269969,321.2644348,23.56400013,0.58554503,340.3265381,true,false,,false,4,,,false,false,0.012,false,false
85235,502171.2238,132768.4615,502173.5332,132766.4615,23.57911444,0.74667278,320.2386322,23.58400011,0.8532313,334.3673782,true,false,,false,4,,,false,false,0.005,false,false
85236,502171.2238,132766.4615,502173.5332,132764.4615,23.59161425,0.38032884,205.327482,23.59649992,0.99628937,144.0466223,true,false,,false,4,,,false,false,0.005,false,false
85237,502171.2238,132764.4615,502173.5332,132762.4615,23.60411453,0.54570182,328.282959,23.60150003,0.94033076,164.1851444,true,false,,false,4,,,false,false,-0.003,false,false
85238,502171.2238,132762.4615,502173.5332,132760.4615,23.61411476,0.81422981,267.8189888,23.62150049,0.93530292,200.4963379,true,false,,false,4,,,false,false,0.007,false,false
85239,502171.2238,132760.4615,502173.5332,132758.4615,23.58161449,1.43227872,209.4770393,23.58150005,1.60817617,205.264637,true,false,,false,4,,,false,false,0,false,false
85240,502171.2238,132758.4615,502173.5332,132756.4615,23.55161524,0.50083884,262.2592201,23.54900074,0.47571773,276.6411781,true,false,,false,4,,,false,false,-0.003,false,false
85241,502171.2238,132756.4615,502173.5332,132754.4615,23.55661535,0.62896137,275.9956131,23.55900002,0.84318981,291.941124,true,false,,false,4,,,false,false,0.002,false,false
85242,502171.2238,132754.4615,502173.5332,132752.4615,23.55411482,1.63534465,262.4833946,23.55900049,2.08290397,248.4396858,true,false,,false,4,,,false,false,0.005,false,false
85243,502171.2238,132752.4615,502173.5332,132750.4615,23.54661465,2.79371387,279.7916489,23.53399992,3.11386877,283.5291138,true,false,,false,4,,,false,false,-0.013,false,false
85244,502171.2238,132750.4615,502173.5332,132748.4615,23.55911446,2.99942964,250.6150665,23.56400013,3.39585024,257.0111694,true,false,,false,4,,,false,false,0.005,false,false
85245,502171.2238,132748.4615,502173.5332,132746.4615,23.51911497,2.73372898,258.5587463,23.51400042,2.98045725,250.1852226,true,false,,false,4,,,false,false,-0.005,false,false
85246,502171.2238,132746.4615,502173.5332,132744.4615,23.53661442,3.20889556,289.4026489,23.53149986,3.47296393,290.963974,true,false,,false,4,,,false,false,-0.005,false,false
85247,502171.2238,132744.4615,502173.5332,132742.4615,23.55911398,3.06089494,273.5492172,23.56150007,3.61158746,279.071022,true,false,,false,4,,,false,false,0.002,false,false
85248,502171.2238,132742.4615,502173.5332,132740.4615,23.54661465,2.63370922,259.3519096,23.56400013,2.76838693,250.5211716,true,false,,false,4,,,false,false,0.017,false,false
85249,502171.2238,132740.4615,502173.5332,132738.4615,23.54161453,2.39728704,272.4285736,23.5340004,2.54438543,281.4331436,true,false,,false,4,,,false,false,-0.008,false,false
85250,502171.2238,132738.4615,502173.5332,132736.4615,23.56911421,1.92601195,293.4329834,23.57149982,1.88855392,289.4694672,true,false,,false,4,,,false,false,0.002,false,false
85251,502171.2238,132736.4615,502173.5332,132734.4615,23.58411455,1.3911593,302.6740112,23.59400034,1.6456937,225.1972742,true,false,,false,4,,,false,false,0.01,false,false
85252,502171.2238,132734.4615,502173.5332,132732.4615,23.58911419,1.25642764,217.6381416,23.58650017,1.35418209,213.1558075,true,false,,false,4,,,false,false,-0.003,false,false
85253,502171.2238,132732.4615,502173.5332,132730.4615,23.55411482,1.0941626,244.0139923,23.54650021,1.36242309,230.0116196,true,false,,false,4,,,false,false,-0.008,false,false
85254,502171.2238,132730.4615,502173.5332,132728.4615,23.54661465,1.17320153,267.4240151,23.54150009,1.38289543,263.8062286,true,false,,false,4,,,false,false,-0.005,false,false
85255,502171.2238,132728.4615,502173.5332,132726.4615,23.54411507,0.90491378,236.4547577,23.55649996,0.91830279,250.8715553,true,false,,false,4,,,false,false,0.012,false,false
85256,502171.2238,132726.4615,502173.5332,132724.4615,23.51661444,1.51025985,212.4766235,23.52150011,1.63067886,202.1911469,true,false,,false,4,,,false,false,0.005,false,false
85257,502171.2238,132724.4615,502173.5332,132722.4615,23.46411514,1.64091998,200.8283119,23.45400047,1.46005686,182.804863,true,false,,false,4,,,false,false,-0.01,false,false
85258,502171.2238,132722.4615,502173.5332,132720.4615,23.40161467,1.64860952,215.5593491,23.38900042,1.34450777,152.1760578,true,false,,false,4,,,false,false,-0.013,false,false
85259,502171.2238,132720.4615,502173.5332,132718.4615,23.3866148,1.01009719,237.330677,23.40649939,0.90900645,231.9457932,true,false,,false,4,,,false,false,0.02,false,false
85260,502171.2238,132718.4615,502173.5332,132716.4615,23.42661428,1.61097054,259.4640635,23.42149973,6.52901897,100.3716407,true,false,,false,4,,,false,false,-0.005,false,false
85261,502171.2238,132716.4615,502173.5332,132714.4615,23.4941144,6.15433258,324.3020096,24.78900003,56.9573698,32.19545126,true,false,,false,4,,,false,false,1.295,true,false
85262,502171.2238,132714.4615,502173.5332,132712.4615,23.83661461,13.79521632,310.8410416,25.829,48.7072401,143.1990261,true,false,,false,4,,,false,false,1.992,true,false
85263,502171.2238,132712.4615,502173.5332,132710.4615,23.92411423,18.4155066,263.2358818,24.34649992,28.09446716,204.5167503,true,false,,false,4,,,false,false,0.422,false,false
85264,502171.2238,132710.4615,502173.5332,132708.4615,23.8616147,16.91401863,289.4779129,24.04899979,28.10271072,327.8837128,true,false,,false,4,,,false,false,0.187,false,false
85265,502171.2238,132708.4615,502173.5332,132706.4615,24.13661432,13.24686003,284.0674515,24.76900005,25.237113,237.9504166,true,false,,false,4,,,false,false,0.632,false,false
85266,502171.2238,132706.4615,502173.5332,132704.4615,23.99661446,13.71741962,224.7815247,24.19150019,17.94083309,226.9153557,true,false,,false,4,,,false,false,0.195,false,false
85267,502171.2238,132704.4615,502173.5332,132702.4615,23.62661457,6.79237545,211.844223,23.66400003,10.09050453,212.2220421,true,false,,false,4,,,false,false,0.037,false,false
85268,502171.2238,132702.4615,502173.5332,132700.4615,23.5491147,2.24450165,220.5298348,23.54899979,2.40636787,218.7504845,true,false,,false,4,,,false,false,0,false,false
85269,502171.2238,132700.4615,502173.5332,132698.4615,23.51675558,1.39302889,238.3265533,23.51400042,1.29481982,264.481163,true,false,,false,4,,,false,false,-0.003,false,false
85270,502171.2238,132698.4615,502173.5332,132696.4615,23.47675562,1.69148791,220.2310944,23.47650051,2.22348231,216.9793892,true,false,,false,4,,,false,false,0,false,false
85271,502171.2238,132696.4615,502173.5332,132694.4615,23.44675589,0.95518647,247.2265167,23.45149994,1.06477793,257.212944,true,false,,false,4,,,false,false,0.005,false,false
85272,502171.2238,132694.4615,502173.5332,132692.4615,23.43925571,0.70776179,240.3027916,23.43900013,0.87477524,208.3629761,true,false,,false,4,,,false,false,0,false,false
85273,502171.2238,132692.4615,502173.5332,132690.4615,23.42925549,0.55878123,228.1323395,23.42649984,0.65062325,230.0286675,true,false,,false,4,,,false,false,-0.003,false,false
85274,502171.2238,132690.4615,502173.5332,132688.4615,23.41425514,0.74851655,225.6657257,23.40399981,0.7255618,227.4497223,true,false,,false,4,,,false,false,-0.01,false,false
85622,502172.9558,132827.4615,502175.2652,132825.4615,23.81063779,1.62248639,155.681572,23.85400009,2.39916682,160.6841863,false,false,,false,4,,,false,false,0.043,false,false
85623,502172.9558,132825.4615,502175.2652,132823.4615,23.76063792,1.60939091,214.9938049,23.78066635,2.25597654,249.3709717,false,false,,false,4,,,false,false,0.02,false,false
85624,502172.9558,132823.4615,502175.2652,132821.4615,23.72063764,5.95397194,244.9190318,23.72733307,6.17836825,243.3480835,false,false,,false,4,,,false,false,0.007,false,false
85625,502172.9558,132821.4615,502175.2652,132819.4615,23.64730517,12.86257394,241.6685791,23.68066661,11.59729083,254.9076335,false,false,,false,4,,,false,false,0.033,false,false
85626,502172.9558,132819.4615,502175.2652,132817.4615,23.180638,25.90964508,235.3052928,23.4773337,22.12938182,235.8360189,false,false,,false,4,,,false,false,0.297,false,false
85627,502172.9558,132817.4615,502175.2652,132815.4615,22.70730464,19.8387413,234.6463776,22.92066638,32.02032916,213.0204341,false,false,,false,4,,,false,false,0.213,false,false
85628,502172.9558,132815.4615,502175.2652,132813.4615,22.33063761,9.04239941,246.162852,25.08066686,39.0574913,231.4727097,false,false,,false,4,,,false,false,2.75,true,false
85629,502172.9558,132813.4615,502175.2652,132811.4615,22.3739713,5.21762458,114.4840921,25.70399984,51.33541997,153.1137994,false,false,,false,4,river,,false,false,3.33,true,true
85630,502172.9558,132811.4615,502175.2652,132809.4615,22.67397181,22.03505007,52.61628469,22.92399979,50.65049299,129.0926641,false,false,,false,4,river,,false,false,0.25,false,true
85631,502172.9558,132809.4615,502175.2652,132807.4615,23.43397204,25.55957476,37.78761991,23.68066661,19.98039341,32.20292981,false,false,,false,4,river,,false,false,0.247,false,true
85632,502172.9558,132807.4615,502175.2652,132805.4615,23.80397224,2.3449508,92.57754517,23.81733259,1.20235709,148.7358716,false,false,,false,4,,,false,false,0.013,false,false
85633,502172.9558,132805.4615,502175.2652,132803.4615,23.76730474,1.41567743,202.1785482,23.77066676,1.88313389,208.9957784,false,false,,false,4,,,false,false,0.003,false,false
85634,502172.9558,132803.4615,502175.2652,132801.4615,23.68730481,3.56256048,197.5283814,23.68400002,3.60390083,198.9288381,false,false,,false,4,,,false,false,-0.003,false,false
85635,502172.9558,132801.4615,502175.2652,132799.4615,23.58401934,1.51295463,208.605011,23.57733345,1.58043094,202.1985423,false,false,,false,4,,,false,false,-0.007,false,false
85636,502172.9558,132799.4615,502175.2652,132797.4615,23.56411552,0.75758243,236.4205729,23.56733386,0.4210517,255.0002747,false,false,,false,4,,,false,false,0.003,false,false
85637,502172.9558,132797.4615,502175.2652,132795.4615,23.59078089,1.1086147,310.736674,23.59399986,1.57280387,204.3494787,false,false,,false,4,,,false,false,0.003,false,false
85638,502172.9558,132795.4615,502175.2652,132793.4615,23.57744789,1.97424837,179.6957754,23.57733345,2.53865552,183.4011892,false,false,,false,4,,,false,false,0,false,false
85639,502172.9558,132793.4615,502175.2652,132791.4615,23.48078092,1.98386816,186.5849508,23.48399925,2.3004719,190.0376994,false,false,,false,4,,,false,false,0.003,false,false
85640,502172.9558,132791.4615,502175.2652,132789.4615,23.42411486,3.68187133,232.8657939,23.41400019,6.26421706,234.3181864,false,false,,false,4,,,false,false,-0.01,false,false
85641,502172.9558,132789.4615,502175.2652,132787.4615,23.49078115,6.46048721,319.537974,23.51066653,9.23025258,327.0678406,false,false,,false,4,,,false,false,0.02,false,false
85642,502172.9558,132787.4615,502175.2652,132785.4615,23.66744741,3.09131606,252.8173205,23.68733342,2.08381176,138.9900576,false,false,,false,4,,,false,false,0.02,false,false
85643,502172.9558,132785.4615,502175.2652,132783.4615,23.68744787,0.89855871,117.7473755,23.69399961,1.77008333,112.7679342,false,false,,false,4,,,false,false,0.007,false,false
85644,502172.9558,132783.4615,502175.2652,132781.4615,23.66744741,1.24347039,196.1218465,23.68066661,0.98393061,213.6981099,true,false,,false,4,,track,true,false,0.013,false,false
85645,502172.9558,132781.4615,502175.2652,132779.4615,23.59411494,2.2846212,146.3757833,23.64399974,3.66532379,166.2171071,true,false,,false,4,,track,true,false,0.05,false,false
85646,502172.9558,132779.4615,502175.2652,132777.4615,23.5207812,2.06536047,199.520635,23.49400012,3.60889951,206.9711304,true,false,,false,4,,track,true,false,-0.027,false,false
85647,502172.9558,132777.4615,502175.2652,132775.4615,23.53744825,1.15440281,310.176239,23.53066699,1.99944536,313.5616252,true,false,,false,4,,,false,false,-0.007,false,false
85648,502172.9558,132775.4615,502175.2652,132773.4615,23.56744766,0.854942,317.6556498,23.57066663,0.74991798,226.8426778,true,false,,false,4,,,false,false,0.003,false,false
85649,502172.9558,132773.4615,502175.2652,132771.4615,23.57411385,0.78025492,249.8454895,23.57733345,0.9270326,284.095103,true,false,,false,4,,,false,false,0.003,false,false
